,Date,Type,Factor
0,2018-02-07 15:05:21.643257,0,0.2897536062693241
1,2018-02-07 15:10:21.643257,0,0.2771720873256349
2,2018-02-07 15:31:21.643257,0,0.2257057855209528
3,2018-02-07 15:58:21.643257,0,0.16569331293690073
4,2018-02-07 16:09:21.643257,0,0.14398333949771872
5,2018-02-07 16:20:21.643257,0,0.12407098294787183
6,2018-02-07 16:50:21.643257,0,0.07921835377978417
7,2018-02-07 17:11:21.643257,0,0.055755074481257334
8,2018-02-07 17:23:21.643257,0,0.04499314275560175
9,2018-02-07 17:47:21.643257,0,0.02843422224299714
10,2018-02-07 18:10:21.643257,0,0.017641667351505103
11,2018-02-07 18:39:21.643257,0,0.009171049799030473
12,2018-02-07 18:56:21.643257,0,0.006082376623463002
13,2018-02-07 19:24:21.643257,0,0.0029602404898797356
14,2018-02-07 19:44:21.643257,0,0.0017118286383418894
15,2018-02-07 19:50:21.643257,0,0.0014446007872812516
16,2018-02-07 20:04:21.643257,0,0.0009627861745275485
17,2018-02-07 20:17:21.643257,0,0.0006525381080275264
18,2018-02-07 20:33:21.643257,0,0.0003978345467883816
19,2018-02-07 20:34:21.643257,0,0.0003854913853859446
20,2018-02-07 20:44:21.643257,0,0.0002802062083749601
21,2018-02-07 21:01:21.643257,0,0.000160340566889409
22,2018-02-07 21:14:21.643257,0,0.00010322178825501078
23,2018-02-07 21:43:21.643257,0,3.704422970486272e-05
24,2018-02-07 21:59:21.643257,0,2.0526643131567678e-05
25,2018-02-07 22:19:21.643257,0,9.57099907104415e-06
26,2018-02-07 22:37:21.643257,0,4.703467939757254e-06
27,2018-02-07 22:38:21.643257,0,4.5184617897927e-06
28,2018-02-07 22:57:21.643257,0,2.0803501216528915e-06
29,2018-02-07 23:23:21.643257,0,6.910904088542111e-07
30,2018-02-07 23:44:21.643257,0,2.7421324485240677e-07
31,2018-02-08 00:06:21.643257,0,4.712704730216752e-10
32,2018-02-08 00:31:21.643257,0,1.7667079068834934e-09
33,2018-02-08 00:44:21.643257,0,3.4525545382369063e-09
34,2018-02-08 00:45:21.643257,0,3.6333914151037105e-09
35,2018-02-08 01:10:21.643257,0,1.2729207105673753e-08
36,2018-02-08 01:26:21.643257,0,2.775761553531861e-08
37,2018-02-08 01:30:21.643257,0,3.363728876370758e-08
38,2018-02-08 01:39:21.643257,0,5.161715023949158e-08
39,2018-02-08 02:06:21.643257,0,1.803249022382414e-07
40,2018-02-08 02:13:21.643257,0,2.47350256616544e-07
41,2018-02-08 02:19:21.643257,0,3.234332886262212e-07
42,2018-02-08 02:47:21.643257,0,1.0938720130597936e-06
43,2018-02-08 02:54:21.643257,0,1.4708468018268166e-06
44,2018-02-08 03:09:21.643257,0,2.742613251402583e-06
45,2018-02-08 03:30:21.643257,0,6.39146361951191e-06
46,2018-02-08 03:42:21.643257,0,1.0223322440112222e-05
47,2018-02-08 03:53:21.643257,0,1.558724378921394e-05
48,2018-02-08 04:01:21.643257,0,2.107157753493954e-05
49,2018-02-08 04:09:21.643257,0,2.835923917573123e-05
50,2018-02-08 04:24:21.643257,0,4.890603434466128e-05
51,2018-02-08 04:49:21.643257,0,0.0001171464774931003
52,2018-02-08 04:50:21.643257,0,0.00012120257152326339
53,2018-02-08 04:57:21.643257,0,0.00015351314633948142
54,2018-02-08 05:12:21.643257,0,0.0002518249300186889
55,2018-02-08 05:17:21.643257,0,0.00029596598749160447
56,2018-02-08 05:24:21.643257,0,0.00036997759778026904
57,2018-02-08 05:52:21.643257,0,0.0008732364319550523
58,2018-02-08 06:07:21.643257,0,0.0013527063875445344
59,2018-02-08 06:10:21.643257,0,0.0014736813164542113
60,2018-02-08 06:32:21.643257,0,0.0027096302278209906
61,2018-02-08 07:00:21.643257,0,0.005603289550164689
62,2018-02-08 07:07:21.643257,0,0.006662416903687721
63,2018-02-08 07:20:21.643257,0,0.009106412584334993
64,2018-02-08 07:23:21.643257,0,0.009771077647068959
65,2018-02-08 07:53:21.643257,0,0.01909699376731363
66,2018-02-08 08:03:21.643257,0,0.023547274821870988
67,2018-02-08 08:22:21.643257,0,0.03439422138148313
68,2018-02-08 08:35:21.643257,0,0.04393348394656264
69,2018-02-08 08:36:21.643257,0,0.04474682585616305
70,2018-02-08 08:51:21.643257,0,0.05843081637312483
71,2018-02-08 09:18:21.643257,0,0.09080820802595292
72,2018-02-08 09:37:21.643257,0,0.12014145223108329
73,2018-02-08 09:51:21.643257,0,0.1453122819105564
74,2018-02-08 10:05:21.643257,0,0.17338061449034842
75,2018-02-08 10:17:21.643257,0,0.19954323472883997
76,2018-02-08 10:26:21.643257,0,0.22027454018313786
77,2018-02-08 10:36:21.643257,0,0.24422839802643154
78,2018-02-08 10:42:21.643257,0,0.2589689088948107
79,2018-02-08 10:46:21.643257,0,0.2689131774708746
80,2018-02-08 11:13:21.643257,0,0.3368608096109544
81,2018-02-08 11:39:21.643257,0,0.39891968063127914
82,2018-02-08 11:58:21.643257,0,0.4381838482504222
83,2018-02-08 12:20:21.643257,0,0.4734377857096031
84,2018-02-08 12:22:21.643257,0,0.4759860595639455
85,2018-02-08 12:37:21.643257,0,0.4911722186803025
86,2018-02-08 12:55:21.643257,0,0.49962475025786174
87,2018-02-08 12:57:21.643257,0,0.4998780964601111
88,2018-02-08 13:02:21.643257,0,0.4999041324556499
89,2018-02-08 13:04:21.643257,0,0.4996715922738836
90,2018-02-08 13:19:21.643257,0,0.49354168193055414
91,2018-02-08 13:30:21.643257,0,0.48426131995846583
92,2018-02-08 13:46:21.643257,0,0.46405986679668726
93,2018-02-08 14:01:21.643257,0,0.43874563112129283
94,2018-02-08 14:10:21.643257,0,0.4210550423970741
95,2018-02-08 14:33:21.643257,0,0.36945573207918897
96,2018-02-08 14:47:21.643257,0,0.3351132144398111
97,2018-02-08 14:54:21.643257,0,0.3175334006243649
98,2018-02-08 14:54:21.643257,0,0.3175334006243649
99,2018-02-08 14:59:21.643257,0,0.30490800097238746
